experiment_version,dataset,forecast_origin,model_id,graph_mode,seed,max_epochs,min_epochs,early_stopping_patience,early_stopping_min_relative_improvement,batch_size,optimizer,learning_rate,full_run_task_id,execution_stage,loss,inner_validation_definition,refit_policy,input_contract,node_ids_sha256,data_slice_sha256,graph_sha256,embedding_sha256,placebo_permutation_sha256,source_commit_or_lock,config_sha256,metric_protocol_sha256,adapter_status,control_faithfulness,prohibited_files,planned_status
FULL_UNIFIED_RUN_V1,M5,2015-12-07,seasonal_naive,none,13,,,,,4,native,,v1_0001_m5_20151207_seasonal_naive_s13,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,4e848b74ea357e0224e7040a2b5ea8d3cfd77d9b55bb869887df86ed6bfc2751,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,e6a9759eec74735c27f556ca1b69d374f5ed9b8062cf2b075e198f1be3af6aff,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-29,mage_no_graph,no_graph,47,50,10,7,0.001,4,Adam,0.001,v1_0546_favorita_20170329_mage_no_graph_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,601ba5585fe2ee3c6545605f131b64217824526310f622678e4e69169519e064,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,matched_no_graph,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,mage_no_graph,no_graph,13,50,10,7,0.001,4,Adam,0.001,v1_0547_favorita_20170426_mage_no_graph_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,9c6ec7380c9f5310533224749229e441331c9a741cc24ab6103975e9c0b717c9,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,matched_no_graph,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,mage_no_graph,no_graph,29,50,10,7,0.001,4,Adam,0.001,v1_0548_favorita_20170426_mage_no_graph_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,88624484968fe78f0faeeedca11ae958ddb74d50b4317b1be21a0d2fe3e67700,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,matched_no_graph,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,mage_no_graph,no_graph,47,50,10,7,0.001,4,Adam,0.001,v1_0549_favorita_20170426_mage_no_graph_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,353c2140e4ea0c5ac8b1a1ca312b93efc5b4e93e6ce53ae5a9844a338863d155,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,matched_no_graph,,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-05-22,mage_no_graph,no_graph,13,50,10,7,0.001,4,Adam,0.001,v1_0550_store_item_20170522_mage_no_graph_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,4d6efbb314ecf1fc7c510a7d73698eb87dc9c13613db598b1391cb24538d0254,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,matched_no_graph,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-05-22,mage_no_graph,no_graph,29,50,10,7,0.001,4,Adam,0.001,v1_0551_store_item_20170522_mage_no_graph_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,8fece83425cb1388a66bd3fa82d9426d10d72579a5ab7671cfae93a7851ab8f2,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,matched_no_graph,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-05-22,mage_no_graph,no_graph,47,50,10,7,0.001,4,Adam,0.001,v1_0552_store_item_20170522_mage_no_graph_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,4b6ccc2c222dc88cab3eb8b4cb6031919b28e5340410e14a31548a9589374582,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,matched_no_graph,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-06-19,mage_no_graph,no_graph,13,50,10,7,0.001,4,Adam,0.001,v1_0553_store_item_20170619_mage_no_graph_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,c083335ce765cdf67cd3f6f83785b07a8f21e7442bbe856808240bbd64ed8b47,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,matched_no_graph,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-06-19,mage_no_graph,no_graph,29,50,10,7,0.001,4,Adam,0.001,v1_0554_store_item_20170619_mage_no_graph_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,78c1daa03220e64bc1104a133f8db34c1480b76d15723776d35bc1970ad1fcb7,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,matched_no_graph,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-06-19,mage_no_graph,no_graph,47,50,10,7,0.001,4,Adam,0.001,v1_0555_store_item_20170619_mage_no_graph_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,2fc52576e83d92a0895688166fb731651353c5b63db4d89aa8d09db23924a5fe,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,matched_no_graph,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-07-17,mage_no_graph,no_graph,13,50,10,7,0.001,4,Adam,0.001,v1_0556_store_item_20170717_mage_no_graph_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,61182717b9230efac170a26bdfc0587f692a21895c2a38accfa2d60c0732268f,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,matched_no_graph,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-07-17,mage_no_graph,no_graph,29,50,10,7,0.001,4,Adam,0.001,v1_0557_store_item_20170717_mage_no_graph_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,4f71d838a5fc05aee81f623435d971a6eea404b8388230e02d5884ae4565a0d0,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,matched_no_graph,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-07-17,mage_no_graph,no_graph,47,50,10,7,0.001,4,Adam,0.001,v1_0558_store_item_20170717_mage_no_graph_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d,learned_at_runtime|adapter_graph_export_required,not_applicable,not_applicable,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,81db0017a486ed5388d1fb2dcf7e4295ee1d7b05d22f5e5305706a48bc73f3d4,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,matched_no_graph,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,M5,2015-12-07,mage_placebo,placebo,13,50,10,7,0.001,4,Adam,0.001,v1_0559_m5_20151207_mage_placebo_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,cf8cefdd4fcc19112edf34f4939a0c31d92344ae5f179166ebea9e76d7544283,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_partially_ready,approximate_control,,pending
FULL_UNIFIED_RUN_V1,M5,2015-12-07,mage_placebo,placebo,29,50,10,7,0.001,4,Adam,0.001,v1_0560_m5_20151207_mage_placebo_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,03b9b1a0e7ad77c738068e5269259dada4dfd77f01480f308602ffcf6ca69cd1,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_partially_ready,approximate_control,,pending
FULL_UNIFIED_RUN_V1,M5,2015-12-07,mage_placebo,placebo,47,50,10,7,0.001,4,Adam,0.001,v1_0561_m5_20151207_mage_placebo_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,768a0872ed5591b80fafecca8ba9b95ddf3add472d985092d6e25104fc7068f3,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_partially_ready,approximate_control,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,mage_placebo,placebo,13,50,10,7,0.001,4,Adam,0.001,v1_0562_m5_20160104_mage_placebo_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,0989600381519ac4aa5b8f8aecd1ef37adbe61698bde6c35a3572be332bb5fc1,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_partially_ready,approximate_control,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,mage_placebo,placebo,29,50,10,7,0.001,4,Adam,0.001,v1_0563_m5_20160104_mage_placebo_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,e79c77412293e8d6f8b22b37bb40a6aaac08b9da790064a54e97e2395082b856,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_partially_ready,approximate_control,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,mage_placebo,placebo,47,50,10,7,0.001,4,Adam,0.001,v1_0564_m5_20160104_mage_placebo_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,6df8d136958d6871b5db6b9016181fa77946a042797470d9f224b3ad121b01cc,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_partially_ready,approximate_control,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,mage_placebo,placebo,13,50,10,7,0.001,4,Adam,0.001,v1_0565_m5_20160201_mage_placebo_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,2895be32700b16b32ff11ea231bfa0888adaeaf2046a251ef00aaa89f2e0acd2,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_partially_ready,approximate_control,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,mage_placebo,placebo,29,50,10,7,0.001,4,Adam,0.001,v1_0566_m5_20160201_mage_placebo_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,ce18e279d482149fedd0dbcffd4dcde4834356775bcf4a29ddef9b36ae4666d7,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_partially_ready,approximate_control,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,mage_placebo,placebo,47,50,10,7,0.001,4,Adam,0.001,v1_0567_m5_20160201_mage_placebo_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,48752bc098305efbdc181cf1b4c904329402b107ebc6f978b7c88a38d6271b28,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_partially_ready,approximate_control,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,mage_placebo,placebo,13,50,10,7,0.001,4,Adam,0.001,v1_0568_favorita_20170301_mage_placebo_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,9c9df1d640210acff5fb3cee57e4834cd4b7567742650f6b9671558be2cca2e7,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_partially_ready,approximate_control,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,mage_placebo,placebo,29,50,10,7,0.001,4,Adam,0.001,v1_0569_favorita_20170301_mage_placebo_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,a72289f11410abfbbfda040544967b2027f3ccca6e1237b920e6feb3fafbfcaf,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_partially_ready,approximate_control,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,mage_placebo,placebo,47,50,10,7,0.001,4,Adam,0.001,v1_0570_favorita_20170301_mage_placebo_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,713f55305fa4cd1656b09879dccb2b52f7b902810dd3f0baea7827c7575cc8aa,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_partially_ready,approximate_control,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-29,mage_placebo,placebo,13,50,10,7,0.001,4,Adam,0.001,v1_0571_favorita_20170329_mage_placebo_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,9e0b5fb48211866bb1273d7cc55468b74e5523a563ad231e686582a268afc1a2,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_partially_ready,approximate_control,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-29,mage_placebo,placebo,29,50,10,7,0.001,4,Adam,0.001,v1_0572_favorita_20170329_mage_placebo_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,2dc40bcf0548d10c302cc7b9caf4278d24f486b0e9b69bf5977038c799ae130a,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_partially_ready,approximate_control,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-29,mage_placebo,placebo,47,50,10,7,0.001,4,Adam,0.001,v1_0573_favorita_20170329_mage_placebo_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,c3a8eedcea1ee007440b300667dfea3ea8cc515facf07f97f412739a687b4e4c,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_partially_ready,approximate_control,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,mage_placebo,placebo,13,50,10,7,0.001,4,Adam,0.001,v1_0574_favorita_20170426_mage_placebo_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,learned_at_runtime|adapter_graph_export_required,not_applicable,fixed_seed_13_resolve_per_adapter,f1fdd27da4e72a140c4f341f94d368fbcaec7507|NO_LICENSE_FILE_FOUND,e4c678cc3c6273c24accd90eec203f7b4386e739f9e24df8262f5491d9002006,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_partially_ready,approximate_control,,pending
