"experiment_id","task_id","dataset","model_id","forecast_origin","seed","checkpoint_name","archived_relative_path","expected_release_asset","checkpoint_sha256","bytes","resolved_config_sha256","run_status_sha256","prediction_sha256","model_code_hash","data_protocol_hash","checkpoint_role","release_status","replay_status"
"unified_rerun_v1","v1_0501_store_item_20170619_mtgnn_placebo_s47","Store Item","mtgnn_placebo","2017-06-19","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0501_store_item_20170619_mtgnn_placebo_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","1cdc2be50b05b9472af5a151191275614f86456e75f2943dd9cf7b5dec4ced9a","22859168","1217f44ef2ab4e3baf8381ec6182cdc7ff9383dddaafc20ecaf9aa2bccde04a3","c943b4f4eee8e53505f3f9eb2ae7df01134a04e5e9e6c15653ff2f8e96c638f2","50d55254d5307125e7b52a3058140b13ca164c7fa6bd4e3865bbd3bef4f528ae","not_recovered","28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0502_store_item_20170717_mtgnn_placebo_s13","Store Item","mtgnn_placebo","2017-07-17","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0502_store_item_20170717_mtgnn_placebo_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","051145e1857edd22ae51c8fc8e9ddadf6b9c98deb9c97e0b14cbb5dfb2ab3b79","22859040","00b24199e6848029a27512bd0691c7365aea5c723af215d7104a95604021cbd3","167f19e2d64aa3cbbb734ab8ea8c9f978abd2b67827771e0f96407315ddd4623","acf5c687214cd50e87b0d7719c8fe59ce7058f44dde491cc2d433be3261db182","not_recovered","cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0503_store_item_20170717_mtgnn_placebo_s29","Store Item","mtgnn_placebo","2017-07-17","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0503_store_item_20170717_mtgnn_placebo_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","e338a2806f6cad9dc24146c388a635989df0eec45fb4547e996b15a3c782cf32","22859104","55c3a497fba1cbf0b3cbc99a22010f3fe5ef9ec8ffb7c921cebe100b52790498","c202441ed8f8fabbc4fa881f508173a7b3b3c4c891b0b84bb3c583c22d0a3ac0","882739aab3437cdd0b349f1fabb598486ab7feac27811676a1d8fe48d3cf5abf","not_recovered","cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0504_store_item_20170717_mtgnn_placebo_s47","Store Item","mtgnn_placebo","2017-07-17","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0504_store_item_20170717_mtgnn_placebo_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","99acf67c0a27075691669417a57c6731008b01e695e793b0943b8b1e2934247c","22859040","aa673a916f3caf870424ce1fa93970ed4ef2806cb057d2fc526f4403c1170502","d7906d28384d8f32306b6b1012c026392ba98d74242da4965e27bf21903d9a2a","be440547e19fbd0b00d34d585b818be69817c2e864a9b7d12e92a581703e1945","not_recovered","cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0226_store_item_20170522_nlinear_s13","Store Item","nlinear","2017-05-22","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0226_store_item_20170522_nlinear_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","4575bda55a54c76acd56db4f2bf4698b01f85e7acf7edf422650efe18c93cad2","49632","a9f5eccceb6c5c5360a050bc2b131dd44bb9809ed9776d1d3aa737185e6dbb6b","91a543e8058a3a9e700ee944c7f5894789a7bde4b85b5a12ebda27471690f9a8","a65d469b2e23ae5403413c47f84d86a7589056626475a9f6a0bec1c8ebb45750","not_recovered","96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0227_store_item_20170522_nlinear_s29","Store Item","nlinear","2017-05-22","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0227_store_item_20170522_nlinear_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","273da43c0005c2e4c366f677785409b8fe693c36a4f2129ec6b82877b236c881","49568","83110b7fb2d92cfd5a1785dac8e061038f8fe3c46f569fd4b6c52d319429d3bc","614292f5b46edfdf8106b4995ee59c3b4dfbdd551c824949b4e1473c71f42f5c","32c8c25fa757cc96acdec69abb0baac10f57e02731f6ad8e5da329eee26cce1f","not_recovered","96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0228_store_item_20170522_nlinear_s47","Store Item","nlinear","2017-05-22","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0228_store_item_20170522_nlinear_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","ed329437b30ede78a14b658c2e46cf498af4c5e522cdb37da955e70bf154edea","49568","ffae9eb5e9b33fb51e61eedf84a1ca98b1a5b468d143d09e756a5eebed6a0fee","ca068dea5246b43e261d44e9d2c63c8195f18b23ca4bda1a9870f6c22c2f4ece","d909d55ea51c804d35c5f8caa6a3e71f6114aa049925afc84dbbba79f97830ea","not_recovered","96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0229_store_item_20170619_nlinear_s13","Store Item","nlinear","2017-06-19","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0229_store_item_20170619_nlinear_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","a751e09e6330fa5f6956e5f36b7ab0a4a1dc9599e4c8439e858da6de568e92b6","49632","2e9e7323bdc3aafa821dff7f8e1ba2033804f24881d23a400e2e05728cdec142","95b5b71d980ee03a93d14df5d6a4b27eddc8c06f1fa5ee31eb13fe9e5d8e208d","9e48750e73d9213dd53ccdc306b1ed3c96879def89580c81d7a8b597bc1f31cb","not_recovered","28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0230_store_item_20170619_nlinear_s29","Store Item","nlinear","2017-06-19","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0230_store_item_20170619_nlinear_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","f1dd7ae7903fca6c963fdbdf45291d4998c8101923f701aa4540c3b56d50308d","49568","c884361a50e30426837b8dcc93a414293a76d8e38e052e058aea33edbe019b3b","f296df50ddecb487ec1868e1f3a95e3ca5c28dd177e4761347cde2d5179c72da","c566b9c5cdf2f335967bdc398079a0a7bbc2e629d4c74c704810a8eb2e707c37","not_recovered","28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0231_store_item_20170619_nlinear_s47","Store Item","nlinear","2017-06-19","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0231_store_item_20170619_nlinear_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","a387443f00b2602bcb55695f1832d522a1c9bb433fefc51ecfc1e08fca226765","49568","dbde6a2ae6ca1b25903cdffcc6da78f72ca8f93dc95ca4c8fe3b0d2e0c5308f6","be3e8da0c69552feb37418e1e9d69d63f4a0a9e7e475c83da7b33e35bda45eab","1efcd333825019db3c530b2ef4bf02c9a9335a6fe93d67e098c11f27cb58610a","not_recovered","28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0232_store_item_20170717_nlinear_s13","Store Item","nlinear","2017-07-17","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0232_store_item_20170717_nlinear_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","597743ab201fad3046b20cda8aea19b123f2bfc3070a9c8f052498bef9acf370","49568","56661db565e70b409a82e2d2c688ce23155f44a7e79ca6dcfcc23bd1dc72c0af","11b6be1c8450873ae4175b5332dbbfb3a268db7dcd2b6707e6a2bdf729d70b01","cef1ee2f5d19e9b3a2efd7d3c7e586608fcb80cadc02ddc641e4a12a453d36bc","not_recovered","cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0233_store_item_20170717_nlinear_s29","Store Item","nlinear","2017-07-17","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0233_store_item_20170717_nlinear_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","dfa74c007fa0a2bfdfad968ec10995616f9040c2a89f2c30571d1e443a46e4dd","49568","2828cb5e80e42f5b3bc716e57eb9f7e2bc41914f903042761687a56c506eb9c5","63478438bc3091ee3a25e7379b1bb87f006a75d75837ddef90979eb9d2a75f64","4d43a903373bfe530adec69960fd0e546a2b9ba1889001b911987c6f6d329a49","not_recovered","cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0234_store_item_20170717_nlinear_s47","Store Item","nlinear","2017-07-17","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0234_store_item_20170717_nlinear_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","1464502ebb03cddfb9b9c4541c0921ef8c85207de7bb949cb218a7bec4e210a0","49568","1839e760fb468c30152f2401cca08d2062ebdea0d570722a61d74df570b07672","7c2b2fed9bc7d24152eb943e4f424b50bf4535e4f3351161fcdd9c5f701da0c1","0412e5184621ae176cd491ded205b9d62a2171a4d22a147b3cd3faebbdc35050","not_recovered","cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0253_store_item_20170522_patchtst_s13","Store Item","patchtst","2017-05-22","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0253_store_item_20170522_patchtst_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","b2be0840fafba1abf7565ae6ef4898a3a653057f87539f1b02513dc3bbaf70ad","1201674","b5a04b885882b64a2189448394bbea530bae4ceff8efc8bce1ec962fd29a59b2","9b9d98694ddb4504c23851331691698f3ea6840bb629b62c66da0993ed1082dd","53a57f02df156be3e7977dcbfe4976d337e25582ca5590b08d6f37a3ed44c2fe","not_recovered","96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0254_store_item_20170522_patchtst_s29","Store Item","patchtst","2017-05-22","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0254_store_item_20170522_patchtst_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","6979c6484a59b770cc6747c7dcbc359f8141c00fd88507e0b18f8b8017ec2650","1202378","a25451f06e0392e560a18a5e8f873bb924c4bad2cf892a41d916481d4dd72a90","410842d6072dab3ae72871110e341feef72bbcadf34b89b022293b64e5f59fd9","60791357b627f8ab87a2d2c193bd58933fa8f039c857e3de6f9ab50fe80b02ee","not_recovered","96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0255_store_item_20170522_patchtst_s47","Store Item","patchtst","2017-05-22","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0255_store_item_20170522_patchtst_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","25f3fa4c3d64430accd42a42a671243e219f84970f6d1e5fb556af6a61ac2460","1202698","e750df355f6c1fba2186fb28a2f23e9100f719fc26e3d8d97df52d11e7b8289d","5295d2f3d0fce00afe31838b1bb6e3616ca5d4aaebe1b24acc0e12af200823ef","ec23b9b5ff6b1244a812240a2c017bce024f16c16f1839888707e666ea8c7e13","not_recovered","96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0256_store_item_20170619_patchtst_s13","Store Item","patchtst","2017-06-19","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0256_store_item_20170619_patchtst_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","843e165e5816eee7c7273a7d28287e93297c9c4902895caac8a8b7239c6339fb","1201866","4d2660f826827d9fc880873f585aaca707dd51c2cd320b84ac6cb336d4aa3898","fafa659650ab58142252010e667a8b394b260df42723bfae9f05089a0845520a","64480cf8448f509cc7087faf718c7bdc78156da2838dc1f2dccca0030a44f9d7","not_recovered","28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0257_store_item_20170619_patchtst_s29","Store Item","patchtst","2017-06-19","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0257_store_item_20170619_patchtst_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","1a04b7d1c216687c91cfbf19772b0069f4af7ebe4ff71dcbe8aa166f60bb0530","1201354","c8514ed383dd36d2ef28a3ce0dc3825ece9d725ebaed57a6046ff771c7f46e2f","402408e9c7f163c002738d0489a24747b40853139cf1cfa665913ef18d4b2997","6586fd133e772131c03a514fbe599b71659d163efe73e4f4f6f5841d25b07145","not_recovered","28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0258_store_item_20170619_patchtst_s47","Store Item","patchtst","2017-06-19","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0258_store_item_20170619_patchtst_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","818c1e5357730ab760cfbce259e5d871539446a1a6d65cf108a2cc8482d80ebe","1201738","8bfd185078a372ee56d21b3160a3e43d00b37eeb8fe5dcf2ce12a7aa1816725d","27ee605046b36c00504df708e94666ea96fd476c68dc89237877cc2491f58a90","dbb0b7298040101d9f7da911816e241999d3825f3ea9179189dc99b24a1b11ba","not_recovered","28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0259_store_item_20170717_patchtst_s13","Store Item","patchtst","2017-07-17","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0259_store_item_20170717_patchtst_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","27ffc8c44943146faacb8d49456180113a36d1262551d14734330c98001aba24","1201226","1614f48acba680d62be02a2ae9fda257bc204736a1e01c043bf686b117dbe2cb","f0619f0a035884e1ea55cfdd2d345a6155790f8a938b97b24d984d150e4d6820","e85745d9d5d09efd691ec546faf41f1e60434e31bdf5ca731e9c72c4d7f769f7","not_recovered","cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0260_store_item_20170717_patchtst_s29","Store Item","patchtst","2017-07-17","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0260_store_item_20170717_patchtst_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","189202b8c4fd534b865455b27e40884c60ad0aed4b3be7703a01c0ef00600cd5","1201290","2ebd541e38833863a66a3e526777632b98cbae402364b5f2aaea98ce55827a17","510356c6cc9f98dc315bdc028d86a51d55f72731660c3a52d16d2fdbdcd01acc","d80aab66627c4fe28c64747acaac6760957646868379ce2cd34459cea7ef5bb4","not_recovered","cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0261_store_item_20170717_patchtst_s47","Store Item","patchtst","2017-07-17","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0261_store_item_20170717_patchtst_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","8333e7d8e55e5e814aee2a30748ca5c25d390f538cdbd9f5477f9f27b0e3c117","1201162","b285d91acf0f3212f0b1ece9f91108631b8284f063dc63833cc2d760f914ae1e","08ed52b6286744d515475ac52f8cc2864d63c89514330dba4f600a1cb590e310","32ee0bd2f11fd4609b51c01b4e439f5555bf284d594affe25e2fc8321c615c2b","not_recovered","cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0007_store_item_20170522_seasonal_naive_s13","Store Item","seasonal_naive","2017-05-22","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0007_store_item_20170522_seasonal_naive_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","a9f6f85d5cbd31f4c5a2c9f05341634c1402abed8a5bb5e8aef34c630a5b6ef2","1568","5a5f8ee93f5ebba80d2693a4dfe34fbf594fd1e2fc1dea209a93ebdc823a6ead","3b95b239ceb93ac12a3dc1fd53cdd9e66e05ba7598b1bccc3f0d2972421e1c1b","6f6822366742aa72aa046001f9cf1c1aa8bd8a63deba820688b16c37bbf29a7f","not_recovered","96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0008_store_item_20170619_seasonal_naive_s13","Store Item","seasonal_naive","2017-06-19","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0008_store_item_20170619_seasonal_naive_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","bd7eb58b0d78ebb5f6dade7c0e27e679ad884d12777c011409971776309aca94","1568","24395fb15a6e7975f41038513717b4b54f6556d53c1861cf608359b66e04b987","5e5717f31e67d48cad51a836c95ec2f16c15be0487b3eb784135d7ae739d8c4d","09aa3775bfeaad1625c23ffba7b74520f7110a08c8fc7e6df3f2816374d7cd59","not_recovered","28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0009_store_item_20170717_seasonal_naive_s13","Store Item","seasonal_naive","2017-07-17","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0009_store_item_20170717_seasonal_naive_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","ce1bbe46d77cd234515b160f80035c8874da90f069003a3119f0abc2b55f1afc","1568","6a004c55e2410c7b1450a9dea08d0c5ea56fd08ae4ca9cb8b240f05ea4a88e11","f0684c22c3c966bb0aaa412405124434d712628dfe87838733fa72a06ae9f0c5","6be72428bb813e6578de79f206e21532f2d7b3743b96fb1d48e48337e563db7f","not_recovered","cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0064_store_item_20170522_tcn_business_s13","Store Item","tcn_business","2017-05-22","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0064_store_item_20170522_tcn_business_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","48bd1987317a653c6ee9ee6f0602212af08aba2db5c860ee6ff0e070b69cc9f9","559496","da9931e700fd5c81223df41048b599780ab6e0b333cf4da89fb5af992b6465be","55a0dfc3d97ac37d8fbd8a4c28fe288e3b2510abcb2a0078a5c3285c5a7c3c08","7e9e5ab6f8f36f28f8cb9baf9777be512cf210cccf91cd6816d9d6f7f06face2","not_recovered","96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0065_store_item_20170522_tcn_business_s29","Store Item","tcn_business","2017-05-22","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0065_store_item_20170522_tcn_business_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","c5bc2f05e43f6ddd1d8c040e62ec321ddd14ad217e237b159d0d80e3eadb010d","559240","d63b0095fd9f828796abeeecadb16640c8d9a1b1eb5e152d2fac21ae5da4a714","f2252c66578d907ee69608a6c6983f601f9864953f9602a680aa4f07cdc2fe5b","950ec92f372db144cc605b69a625331d00a52e8cd49571e25bba9c20b9d573b9","not_recovered","96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0066_store_item_20170522_tcn_business_s47","Store Item","tcn_business","2017-05-22","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0066_store_item_20170522_tcn_business_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","e71685f2e33025b2d60d750359e46eda446cd40f88d9f959136ddda4796b4727","558664","2690f3f93846891a7fd41d9a0a4f1ac2435c99c735045ba155b3ae20aa0d7441","3ee34a50247de50fde9e527e0e4d6c19a8ae5b7cafa234c7a382485a7c778393","077316332e5e09ffe9dcb75dee1590955c3368ced86a12ada18afeda352c2fc8","not_recovered","96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0067_store_item_20170619_tcn_business_s13","Store Item","tcn_business","2017-06-19","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0067_store_item_20170619_tcn_business_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","f2bb36dab5b2c9dd2b3581b69a00c1a874e8b5e905fb652af96a81908bfa2e03","558472","b100603da91a7ad2816cdb30321e2d646b20f3e00829be62e99d069942d2dc10","bab3f68518aaec31932bde5dc3c5242f1568563e9f8e2cce1588c3118e412122","664ec805433a25d24f4fa1ece3d48fe3c0d17432361c93d0a5d2646435d77adf","not_recovered","28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0068_store_item_20170619_tcn_business_s29","Store Item","tcn_business","2017-06-19","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0068_store_item_20170619_tcn_business_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","bed8f674eb272e8839c6904e0fa5a73893108dc250b9487b14d166e851d18f57","558920","d49446d76cdffc6e7e05307553196c0bee89372167bfe21ba16f3a1d111fc368","53ef633f3fb6124adfbcec9eab1ac38c00f10b5680baf19b00ff1c002afa9db4","655265f858818f962e5a492e3834b29d13f1591d32d4c61c6d89c58de4c440a7","not_recovered","28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0069_store_item_20170619_tcn_business_s47","Store Item","tcn_business","2017-06-19","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0069_store_item_20170619_tcn_business_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","238a49c84f1ba067d35a2034bfd9f5134fec72bc5a72c6319c3fbffeda9c28ab","558664","e1aeab752deb88486fefa6756190ef782e6e67755fb9c0bfa254884f5bf2a0f7","da880785e91f8057f13120a178bf22c9c3a7f06817cef96ca864dac65270dbac","69f9921fa7fc08897457f04b82b2ebde2096f9f8a7632c00ea6699440b125cb9","not_recovered","28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0070_store_item_20170717_tcn_business_s13","Store Item","tcn_business","2017-07-17","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0070_store_item_20170717_tcn_business_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","b5170f717546129cf554ee3f4345c62523e53079c97c3af58541d6b9d11e1a21","558536","db54c8e350f17a138bcff5c72ae6c2a6113235711e3cd23fdae413f0c265cbb9","f0ebb6031da33ffed7042cf40efd77ceb6e5a515f4842ac03a1636123bd63571","8d36614bd57f4a8b23021cc975956017c2c157b65d4595e9ae5d53904af50d6e","not_recovered","cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0071_store_item_20170717_tcn_business_s29","Store Item","tcn_business","2017-07-17","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0071_store_item_20170717_tcn_business_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_store_item.zip","12dd130bb6599f773738865cbab5f09847dacc934ebcdad9f00588acf13ff6ff","558920","020a4f2fd66b8a80a41d36eef8671a51d94abfa8554566ee4cd5fdeef6b5511a","574928babf14c8b59fd43d35be375f242f2d679c61741243a20db34eda9ddf1e","efb4604817cb054c02f902247e503dbfd91367728ded32288136113b215bbc7a","not_recovered","cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
